gfx,cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,24191,9216,4096,54,0,428.7766,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4259.47,1199.47,0.0
gfx950,256,24193,4608,4096,54,0,227.1997,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4019.61,1240.97,0.0
gfx950,256,24195,4608,4096,54,0,227.3433,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4017.41,1240.28,0.0
gfx950,256,24203,9216,4096,54,0,431.8524,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4231.23,1191.5,0.0
gfx950,256,24217,9216,4096,54,0,434.7975,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4205.0,1184.09,0.0
gfx950,256,24220,1280,4096,54,0,74.9334,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3389.21,1524.38,0.0
gfx950,256,24220,4096,1024,54,0,89.2408,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2276.67,2385.77,0.0
gfx950,256,24220,9216,4096,54,0,429.2591,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4259.78,1199.51,0.0
gfx950,256,24224,4608,4096,54,0,228.3648,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4004.23,1236.16,0.0
gfx950,256,24234,9216,4096,54,0,428.7859,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4266.94,1201.5,0.0
gfx950,256,24238,9216,4096,54,0,433.1656,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4224.5,1189.54,0.0
gfx950,256,24239,2304,4096,54,0,128.9796,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3547.04,1287.44,0.0
gfx950,256,24239,4096,2048,54,0,126.8932,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3204.77,1793.48,0.0
gfx950,256,24240,1280,4096,41,0,76.7506,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x640E,3311.7,1489.49,0.0
gfx950,256,24240,4096,1024,54,0,89.4672,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2272.79,2381.68,0.0
gfx950,256,24249,9216,4096,54,0,432.4371,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4233.54,1192.07,0.0
gfx950,256,24251,9216,4096,54,0,434.8766,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4210.13,1185.47,0.0
gfx950,256,24260,9216,4096,54,0,433.0812,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4229.16,1190.81,0.0
gfx950,256,24267,9216,4096,54,0,435.754,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4204.43,1183.84,0.0
gfx950,256,24274,4608,4096,54,0,228.5362,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4009.49,1237.7,0.0
gfx950,256,24277,9216,4096,54,0,434.7566,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4215.81,1187.03,0.0
gfx950,256,24279,9216,4096,54,0,433.38,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4229.55,1190.89,0.0
gfx950,256,24285,1280,4096,54,0,73.3868,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3469.92,1560.59,0.0
gfx950,256,24285,4096,1024,54,0,89.4068,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2278.54,2387.67,0.0
gfx950,256,24289,9216,4096,54,0,427.9586,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4284.9,1206.46,0.0
gfx950,256,24298,4608,4096,54,0,228.8531,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4007.89,1237.17,0.0
gfx950,256,24303,9216,4096,54,0,434.3958,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4223.83,1189.24,0.0
gfx950,256,24304,4608,4096,54,0,228.8786,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4008.44,1237.33,0.0
gfx950,256,24305,9216,4096,54,0,430.5777,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4261.64,1199.88,0.0
gfx950,256,24309,9216,4096,54,0,431.2449,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4255.74,1198.21,0.0
gfx950,256,24315,4608,4096,54,0,228.7867,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4011.86,1238.36,0.0
gfx950,256,24318,9216,4096,54,0,436.8258,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4202.93,1183.33,0.0
gfx950,256,24320,1280,4096,54,0,75.7304,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3367.39,1514.42,0.0
gfx950,256,24320,4096,1024,45,0,88.9306,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2294.05,2403.88,0.0
gfx950,256,24320,4608,4096,54,0,228.3855,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4019.74,1240.79,0.0
gfx950,256,24340,9216,4096,54,0,435.9121,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4215.55,1186.84,0.0
gfx950,256,24349,9216,4096,54,0,438.7747,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4189.59,1179.52,0.0
gfx950,256,24362,1280,4096,54,0,74.6208,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3423.36,1539.54,0.0
gfx950,256,24362,4096,1024,54,0,88.406,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2311.64,2422.28,0.0
gfx950,256,24363,4608,4096,54,0,227.1237,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4049.21,1249.81,0.0
gfx950,256,24364,1280,4096,54,0,72.8248,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3508.08,1577.63,0.0
gfx950,256,24364,4096,1024,36,0,89.5314,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_64x1024E,2282.78,2392.03,0.0
gfx950,256,24370,4608,4096,54,0,228.5601,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4024.92,1242.3,0.0
gfx950,256,24371,9216,4096,54,0,440.0747,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4180.99,1177.06,0.0
gfx950,256,24373,9216,4096,54,0,430.9533,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4269.84,1202.06,0.0
gfx950,256,24396,9216,4096,54,0,433.3398,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4250.33,1196.53,0.0
gfx950,256,24404,9216,4096,54,0,430.1322,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4283.43,1205.83,0.0
gfx950,256,24418,9216,4096,54,0,437.2726,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4215.9,1186.8,0.0
gfx950,256,24425,1280,4096,41,0,74.9396,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x640E,3417.61,1536.86,0.0
gfx950,256,24425,4096,1024,54,0,89.3926,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2292.04,2401.68,0.0
gfx950,256,24427,9216,4096,54,0,433.0286,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4258.79,1198.86,0.0
gfx950,256,24443,2304,4096,48,0,133.9269,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3444.76,1250.02,0.0
gfx950,256,24443,4096,2048,45,0,129.6775,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3162.35,1769.47,0.0
gfx950,256,24444,1280,4096,54,0,76.026,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3371.4,1516.05,0.0
gfx950,256,24444,4096,1024,54,0,87.9871,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2330.47,2441.92,0.0
gfx950,256,24444,9216,4096,54,0,431.1038,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4280.78,1205.02,0.0
gfx950,256,24445,9216,4096,54,0,435.1006,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4241.63,1194.0,0.0
gfx950,256,24447,9216,4096,54,0,438.2714,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4211.29,1185.45,0.0
gfx950,256,24464,9216,4096,54,0,436.3953,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4232.33,1191.34,0.0
gfx950,256,24465,1280,4096,54,0,72.632,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3531.97,1588.23,0.0
gfx950,256,24465,4096,1024,54,0,89.8758,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2283.45,2392.64,0.0
gfx950,256,24477,4608,4096,54,0,230.7769,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4003.76,1235.59,0.0
gfx950,256,24479,2304,4096,54,0,129.2035,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3575.95,1297.57,0.0
gfx950,256,24479,4096,2048,45,0,127.408,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3223.42,1803.6,0.0
gfx950,256,24479,9216,4096,54,0,438.7504,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4212.2,1185.65,0.0
gfx950,256,24486,4608,4096,54,0,229.8438,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4021.49,1241.05,0.0
gfx950,256,24491,9216,4096,54,0,437.7832,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4223.57,1188.83,0.0
gfx950,256,24494,9216,4096,54,0,434.5382,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4255.63,1197.85,0.0
gfx950,256,24499,9216,4096,54,0,436.9869,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4232.65,1191.37,0.0
gfx950,256,24500,1280,4096,54,0,70.7576,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3630.72,1632.58,0.0
gfx950,256,24500,4096,1024,54,0,90.1046,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2280.91,2389.95,0.0
gfx950,256,24501,4608,4096,54,0,231.4634,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3995.8,1233.1,0.0
gfx950,256,24506,9216,4096,54,0,429.2845,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4309.82,1213.08,0.0
gfx950,256,24511,1280,4096,41,0,76.6741,_ZN5aiter41f4gemm_bf16_per1x32Fp4_BpreShuffle_96x640E,3352.06,1507.26,0.0
gfx950,256,24511,4096,1024,45,0,89.753,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2290.88,2400.38,0.0
gfx950,256,24511,4608,4096,54,0,228.3837,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4051.34,1250.22,0.0
gfx950,256,24518,9216,4096,54,0,440.7634,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4199.64,1182.05,0.0
gfx950,256,24522,9216,4096,54,0,435.8187,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4247.98,1195.65,0.0
gfx950,256,24524,2304,4096,54,0,132.3164,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3498.24,1269.31,0.0
gfx950,256,24524,4096,2048,54,0,128.4214,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3203.86,1792.59,0.0
gfx950,256,24524,9216,4096,54,0,440.1709,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4206.32,1183.92,0.0
gfx950,256,24533,9216,4096,54,0,440.9514,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4200.42,1182.24,0.0
gfx950,256,24536,1280,4096,54,0,73.3084,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3509.54,1578.04,0.0
gfx950,256,24536,4096,1024,54,0,88.0753,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2336.9,2448.57,0.0
gfx950,256,24547,4608,4096,54,0,229.222,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4042.45,1247.41,0.0
gfx950,256,24549,1280,4096,54,0,70.2681,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3663.33,1647.17,0.0
gfx950,256,24549,4096,1024,45,0,90.2878,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2280.84,2389.82,0.0
gfx950,256,24553,1280,4096,54,0,76.5745,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3362.17,1511.75,0.0
gfx950,256,24553,4096,1024,36,0,89.1271,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_64x1024E,2310.92,2421.33,0.0
gfx950,256,24555,4608,4096,54,0,226.4245,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4093.73,1263.22,0.0
gfx950,256,24558,9216,4096,54,0,440.2615,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4211.29,1185.26,0.0
gfx950,256,24561,9216,4096,54,0,432.1002,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4291.35,1207.78,0.0
gfx950,256,24563,9216,4096,54,0,433.9002,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4273.9,1202.87,0.0
gfx950,256,24564,9216,4096,54,0,437.0506,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4243.26,1194.24,0.0
gfx950,256,24571,4608,4096,54,0,227.1476,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4083.35,1260.0,0.0
gfx950,256,24576,4608,4096,54,0,231.7566,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4002.96,1235.18,0.0
gfx950,256,24582,1280,4096,54,0,74.0412,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3481.32,1565.28,0.0
gfx950,256,24582,4096,1024,54,0,95.5068,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2159.1,2262.24,0.0
gfx950,256,24584,4608,4096,54,0,228.0266,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4069.77,1255.78,0.0
gfx950,256,24585,9216,4096,54,0,441.7116,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4202.08,1182.62,0.0
gfx950,256,24586,1280,4096,54,0,78.6041,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3279.76,1474.65,0.0
gfx950,256,24586,4096,1024,54,0,94.6911,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2178.05,2282.09,0.0
gfx950,256,24594,1280,4096,54,0,78.2033,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3297.65,1482.68,0.0
gfx950,256,24594,4096,1024,54,0,95.2666,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2165.6,2269.04,0.0
gfx950,256,24594,9216,4096,54,0,440.3075,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4217.02,1186.81,0.0
gfx950,256,24597,9216,4096,54,0,434.6568,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4272.36,1202.38,0.0
gfx950,256,24599,9216,4096,54,0,437.1902,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4247.95,1195.5,0.0
gfx950,256,24602,2304,4096,54,0,133.0192,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3490.83,1266.51,0.0
gfx950,256,24602,4096,2048,54,0,136.5739,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3022.2,1690.85,0.0
gfx950,256,24603,9216,4096,54,0,439.0671,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4230.48,1190.58,0.0
gfx950,256,24607,9216,4096,54,0,439.6727,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4225.34,1189.12,0.0
gfx950,256,24613,9216,4096,54,0,436.314,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4258.9,1198.56,0.0
gfx950,256,24616,9216,4096,54,0,435.0623,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4271.68,1202.15,0.0
gfx950,256,24621,4608,4096,54,0,232.8994,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3990.61,1231.3,0.0
gfx950,256,24623,1280,4096,54,0,72.2748,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3572.35,1606.15,0.0
gfx950,256,24623,4096,1024,54,0,96.0387,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2150.72,2253.42,0.0
gfx950,256,24626,1280,4096,54,0,75.4424,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3422.77,1538.9,0.0
gfx950,256,24626,4096,1024,54,0,95.702,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2158.55,2261.62,0.0
gfx950,256,24627,9216,4096,54,0,434.7021,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4277.13,1203.66,0.0
gfx950,256,24628,9216,4096,54,0,439.3667,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4231.89,1190.93,0.0
gfx950,256,24630,4608,4096,54,0,230.629,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4031.37,1243.86,0.0
gfx950,256,24630,9216,4096,54,0,438.6481,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4239.17,1192.98,0.0
gfx950,256,24647,1280,4096,54,0,69.2112,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3734.11,1678.84,0.0
gfx950,256,24647,4096,1024,54,0,96.9427,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2132.74,2234.56,0.0
gfx950,256,24648,1280,4096,54,0,75.498,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3423.31,1539.11,0.0
gfx950,256,24648,4096,1024,54,0,98.186,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2105.82,2206.36,0.0
gfx950,256,24652,9216,4096,54,0,431.8353,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4309.89,1212.84,0.0
gfx950,256,24659,9216,4096,54,0,438.5289,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4245.31,1194.65,0.0
gfx950,256,24661,2304,4096,54,0,134.0694,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3471.79,1259.51,0.0
gfx950,256,24661,4096,2048,54,0,137.2657,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3014.18,1686.29,0.0
gfx950,256,24661,9216,4096,54,0,442.4959,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4207.59,1184.04,0.0
gfx950,256,24670,4608,4096,54,0,229.6413,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4055.29,1251.17,0.0
gfx950,256,24676,9216,4096,54,0,441.0169,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4224.27,1188.7,0.0
gfx950,256,24677,4608,4096,54,0,227.6263,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4092.35,1262.59,0.0
gfx950,256,24677,9216,4096,54,0,434.4296,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4288.5,1206.78,0.0
gfx950,256,24679,4608,4096,54,0,231.4809,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4024.53,1241.66,0.0
gfx950,256,24680,2304,4096,54,0,134.5617,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3461.75,1255.85,0.0
gfx950,256,24680,4096,2048,54,0,137.71,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3006.77,1682.12,0.0
gfx950,256,24701,4608,4096,54,0,225.7363,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4130.62,1274.36,0.0
gfx950,256,24704,4608,4096,54,0,233.673,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3990.81,1231.22,0.0
gfx950,256,24716,9216,4096,54,0,436.141,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4278.42,1203.87,0.0
gfx950,256,24720,4608,4096,54,0,229.3484,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4068.7,1255.22,0.0
gfx950,256,24722,9216,4096,54,0,444.4827,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4199.15,1181.56,0.0
gfx950,256,24724,4608,4096,54,0,229.3342,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4069.61,1255.5,0.0
gfx950,256,24726,1280,4096,54,0,73.53,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3526.06,1585.19,0.0
gfx950,256,24726,4096,1024,54,0,96.3783,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2152.11,2254.78,0.0
gfx950,256,24728,2304,4096,48,0,133.8553,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x384E,3486.79,1264.86,0.0
gfx950,256,24728,4096,2048,54,0,138.3409,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2998.87,1677.65,0.0
gfx950,256,24734,9216,4096,54,0,442.198,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4222.89,1188.22,0.0
gfx950,256,24735,9216,4096,54,0,440.835,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4236.12,1191.94,0.0
gfx950,256,24737,1280,4096,54,0,80.5128,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3221.68,1448.34,0.0
gfx950,256,24737,4096,1024,54,0,96.387,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2152.87,2255.57,0.0
gfx950,256,24739,1280,4096,54,0,73.9204,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3509.28,1577.63,0.0
gfx950,256,24739,4096,1024,54,0,96.2646,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2155.78,2258.62,0.0
gfx950,256,24739,9216,4096,54,0,440.5439,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4239.6,1192.91,0.0
gfx950,256,24740,1280,4096,54,0,74.2121,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3495.63,1571.49,0.0
gfx950,256,24740,4096,1024,54,0,97.9987,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2117.72,2218.74,0.0
gfx950,256,24740,4608,4096,54,0,230.9392,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4043.94,1247.55,0.0
gfx950,256,24755,4608,4096,54,0,230.5589,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4053.06,1250.34,0.0
gfx950,256,24755,9216,4096,54,0,435.4806,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4291.67,1207.53,0.0
gfx950,256,24766,9216,4096,54,0,435.8557,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4289.88,1207.01,0.0
gfx950,256,24769,2304,4096,54,0,133.0667,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3513.27,1274.41,0.0
gfx950,256,24769,4096,2048,54,0,138.1913,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3007.1,1682.2,0.0
gfx950,256,24771,9216,4096,54,0,431.6034,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4333.02,1219.14,0.0
gfx950,256,24773,9216,4096,54,0,442.9379,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4222.49,1188.03,0.0
gfx950,256,24786,9216,4096,54,0,437.2034,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4280.11,1204.23,0.0
gfx950,256,24789,9216,4096,54,0,443.2471,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4222.27,1187.94,0.0
gfx950,256,24790,1280,4096,54,0,71.4684,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3637.16,1635.04,0.0
gfx950,256,24790,2304,4096,54,0,130.6452,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3581.42,1299.1,0.0
gfx950,256,24790,4096,1024,54,0,97.5224,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2132.37,2234.04,0.0
gfx950,256,24790,4096,2048,54,0,139.2789,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2986.15,1670.45,0.0
gfx950,256,24796,1280,4096,54,0,74.2892,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3499.9,1573.33,0.0
gfx950,256,24796,4096,1024,54,0,98.0608,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2121.17,2222.31,0.0
gfx950,256,24796,9216,4096,54,0,434.6144,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4307.35,1211.87,0.0
